EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Travels,FoulsDrawn,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,PenaltyOffPoss,PenaltyFG2A,Steals,LostBallSteals,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyOffPossExcludingTakeFouls,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,Fg3aBlocked,LongMidRangeAssists,BadPassSteals,FG3APctBlocked,Corner3PctBlocked,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,OffThreePtRebounds,PenaltyTurnovers,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,BadPassTurnovers,SecondChanceCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3Frequency,Offensive Fouls,DefLongMidRangeReboundPct,Technical Free Throw Trips,PenaltyCorner3FGA,Fg2aBlocked,SelfOReb,SecondChanceTurnovers,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,PenaltyCorner3Frequency,Blocked2s,BlockedShortMidRange,Blocks,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedAtRim,PtsUnassisted3s,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,PenaltyCorner3FGM,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,PenaltyCorner3Accuracy,OffensiveGoaltends,Charge Fouls Drawn,DefensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1629023-1641726-1642843-202691-203076,1610612742,"P.J. Washington, Dereck Lively II, Cooper Flagg, Klay Thompson, Anthony Davis","Washington, Lively II, Flagg, Thompson, Davis",1629023-1641726-1642843-202691-203076,DAL,1422.0,3,24.0,-2.0,54.0,52.0,4.0,106,6.0,8.0,5.0,14.0,5.0,9.0,15.0,28.0,14.0,56.0,58.0,20.0,10.0,9.0,10.0,13.0,2.0,29.0,4.0,1.0,9.0,3.0,11.0,56.0,0.6666666666666666,0.6666666666666666,0.5357142857142857,0.5357142857142857,0.5957446808510638,0.3333333333333333,107.34177215189874,12.925925925925926,13.923076923076923,12.574074074074074,13.288461538461538,0.19047619047619047,0.75,0.8571428571428571,0.3333333333333333,0.35714285714285715,0.45454545454545453,0.4,0.11904761904761904,0.21428571428571427,0.5238095238095238,0.5288785714285714,8.107142857142858,24.821428571428573,6.0,5.0,6.0,9.0,1.0,16.0,18.0,5.0,2.0,,11.0,,0.5555555555555556,1.0,0.5625,0.75,0.625,0.5,0.6,0.8333333333333334,0.14285714285714285,,,7.0,2.0,,1.0,,,,2.0,,3.0,5.0,,2.0,,9.0,,3.0,3.0,1.0,1.0,2.0,0.6,0.35714285714285715,0.35714285714285715,,,,0.07692307692307693,0.09090909090909091,,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4615,,4.0,,3.0,5.0,,,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.75,,,,,,11.0,,,,,1.0,,1.0,14.0,6.0,,,,,0.1111111111111111,0.16666666666666666,,,,,,0.1702127659574468,0.1875,,3.0,,,,2.0,,,,1.0,0.6666666666666666,,,4.0,,,1.0,0.14285714285714285,0.125,0.21428571428571427,,,,4.0,1.0,4.0,,1.0,3.0,0.75,2.0,2.0,0.4,0.4,1.0,2.0,,0.13333333333333333,3.0,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1610612742,2026,2025-26,True
1629023-1642843-1642948-202691-203076,1610612742,"P.J. Washington, Cooper Flagg, Ryan Nembhard, Klay Thompson, Anthony Davis","Washington, Flagg, Nembhard, Thompson, Davis",1629023-1642843-1642948-202691-203076,DAL,119.0,2,2.0,2.0,5.0,5.0,,10,3.0,3.0,,,,2.0,3.0,3.0,2.0,6.0,4.0,4.0,2.0,2.0,2.0,2.0,,4.0,,,,1.0,1.0,6.0,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6,0.4,121.00840336134453,9.4,14.4,9.4,14.4,0.6,1.0,1.0,,,,,,0.4,1.0,0.66494,1.4666666666666668,27.6,,2.0,2.0,1.0,,3.0,3.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1629023-1642843-1642948-202691-203939,1610612742,"P.J. Washington, Cooper Flagg, Ryan Nembhard, Klay Thompson, Dwight Powell","Washington, Flagg, Nembhard, Thompson, Powell",1629023-1642843-1642948-202691-203939,DAL,212.0,1,4.0,,7.0,7.0,,14,3.0,4.0,1.0,1.0,,1.0,4.0,6.0,1.0,8.0,8.0,4.0,4.0,1.0,2.0,2.0,,4.0,,,,,1.0,8.0,0.5,0.5,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.14285714285714285,95.09433962264151,13.714285714285714,16.571428571428573,13.714285714285714,15.571428571428571,0.5714285714285714,0.75,0.75,0.14285714285714285,1.0,1.0,,,0.14285714285714285,0.7142857142857143,0.6663500000000001,4.716666666666667,26.3,1.0,2.0,1.0,1.0,,2.0,2.0,,,,3.0,,,,0.5,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.14285714285714285,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.14285714285714285,0.16666666666666666,,,,,,1.0,,,,,0.5,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1630230-1630314-1630702-1631108-203076,1610612742,"Naji Marshall, Brandon Williams, Jaden Hardy, Max Christie, Anthony Davis","Marshall, Williams, Hardy, Christie, Davis",1630230-1630314-1630702-1631108-203076,DAL,12.0,1,,-2.0,,1.0,,1,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1630230-1630314-1630702-1642843-203076,1610612742,"Naji Marshall, Brandon Williams, Jaden Hardy, Cooper Flagg, Anthony Davis","Marshall, Williams, Hardy, Flagg, Davis",1630230-1630314-1630702-1642843-203076,DAL,149.0,1,2.0,-1.0,6.0,5.0,5.0,11,,,,,,2.0,,1.0,2.0,5.0,6.0,,,2.0,,,,,,,1.0,,,5.0,,,,0.5,0.625,0.6666666666666666,106.30872483221476,13.466666666666667,13.64,13.466666666666667,13.64,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5147166666666666,17.2,26.4,1.0,,1.0,1.0,,2.0,2.0,1.0,1.0,,1.0,,1.0,,0.5,1.0,0.6666666666666666,,1.0,,0.3333333333333333,6.0,1.0,,,,,6.0,0.5147166666666666,1.0,,,1.0,1.0,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,0.5,0.5,,,0.5,,,,,,,,,0.5,,,,,,,,2.0,2.0,,,2.0,5.0,,1.0,,2.0,,5.0,,0.5,0.625,,,,,,,0.6666666666666666,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,1610612742,2026,2025-26,True
1630230-1630314-1631108-1642843-203939,1610612742,"Naji Marshall, Brandon Williams, Max Christie, Cooper Flagg, Dwight Powell","Marshall, Williams, Christie, Flagg, Powell",1630230-1630314-1631108-1642843-203939,DAL,134.7,1,2.0,3.0,4.0,5.0,4.0,9,1.0,2.0,,1.0,,4.0,1.0,3.0,4.0,8.0,5.0,,2.0,4.0,,2.0,,6.0,,,,,3.0,6.0,,,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,96.21380846325168,14.15,15.62,10.4,15.02,0.2857142857142857,0.5,1.0,0.14285714285714285,,,,,0.5714285714285714,0.8571428571428571,0.5546214285714286,2.033333333333333,25.475,,,1.0,1.0,1.0,3.0,6.0,,,,1.0,2.0,,1.0,0.5,1.0,0.6666666666666666,,1.0,,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,3.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.75,1.0,1.0,,0.5,0.5,1.0,0.6666666666666666,0.5,0.5154,0.25,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,0.5,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1630230-1630702-1641726-1642843-203076,1610612742,"Naji Marshall, Jaden Hardy, Dereck Lively II, Cooper Flagg, Anthony Davis","Marshall, Hardy, Lively II, Flagg, Davis",1630230-1630702-1641726-1642843-203076,DAL,65.0,1,1.0,-4.0,2.0,3.0,3.0,5,1.0,1.0,,2.0,,,1.0,3.0,,2.0,6.0,2.0,,,1.0,1.0,,2.0,,,,2.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,110.76923076923077,18.5,9.333333333333334,18.5,9.333333333333334,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,0.3333333333333333,0.5715666666666667,5.666666666666667,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1630230-1631108-1641726-1642843-1642948,1610612742,"Naji Marshall, Max Christie, Dereck Lively II, Cooper Flagg, Ryan Nembhard","Marshall, Christie, Lively II, Flagg, Nembhard",1630230-1631108-1641726-1642843-1642948,DAL,35.4,1,1.0,3.0,2.0,1.0,1.0,3,,,,,,2.0,,,2.0,6.0,3.0,,,2.0,,2.0,,6.0,,,,,,6.0,,,,1.5,1.5,1.0,122.03389830508475,9.95,15.5,9.95,15.5,,,,,,,,,1.0,1.0,0.407625,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,6.0,,2.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1630230-1631108-1641726-1642843-202691,1610612742,"Naji Marshall, Max Christie, Dereck Lively II, Cooper Flagg, Klay Thompson","Marshall, Christie, Lively II, Flagg, Thompson",1630230-1631108-1641726-1642843-202691,DAL,49.0,1,1.0,2.0,2.0,2.0,2.0,4,1.0,1.0,,,,1.0,1.0,1.0,1.0,6.0,4.0,,2.0,1.0,,,,,,,,,1.0,6.0,,,1.0,1.25,1.5,0.5,117.55102040816327,8.0,16.5,8.0,16.5,0.5,1.0,1.0,,,,,,0.5,1.0,0.615725,2.0,24.8,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1630230-1631108-1642843-202691-203076,1610612742,"Naji Marshall, Max Christie, Cooper Flagg, Klay Thompson, Anthony Davis","Marshall, Christie, Flagg, Thompson, Davis",1630230-1631108-1642843-202691-203076,DAL,392.0,2,7.0,-2.0,13.0,12.0,2.0,25,1.0,3.0,3.0,4.0,,6.0,4.0,7.0,6.0,12.0,14.0,4.0,4.0,6.0,2.0,3.0,1.0,7.0,,,,1.0,1.0,12.0,0.5,0.5,0.5714285714285714,0.4230769230769231,0.46153846153846156,0.46153846153846156,91.83673469387756,15.538461538461538,15.833333333333334,15.307692307692308,15.083333333333334,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.75,0.75,0.3333333333333333,,0.46153846153846156,0.6923076923076923,0.5293884615384615,5.757142857142857,25.766666666666666,,1.0,4.0,2.0,,6.0,7.0,,,,1.0,,,,0.5,0.8,0.6666666666666666,,0.5,1.0,,2.0,2.0,,,,,2.0,0.5590333333333334,0.15384615384615385,1.0,1.0,1.0,1.0,,1.0,,3.0,,1.0,1.0,1.0,,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,,0.125,,,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,3.0,1.0,,,1.0,1.0,3.0,0.5,0.3333333333333333,0.5,0.2,0.2,,,0.3333333333333333,,0.3333333333333333,0.07692307692307693,0.14285714285714285,0.25,,,,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1630230-1631108-1642843-202691-203939,1610612742,"Naji Marshall, Max Christie, Cooper Flagg, Klay Thompson, Dwight Powell","Marshall, Christie, Flagg, Thompson, Powell",1630230-1631108-1642843-202691-203939,DAL,105.0,1,2.0,4.0,5.0,5.0,5.0,10,3.0,3.0,,,,1.0,3.0,3.0,1.0,7.0,3.0,4.0,2.0,1.0,2.0,2.0,,4.0,,,,,,7.0,0.6666666666666666,0.6666666666666666,1.0,0.75,0.7,0.25,137.14285714285714,7.06,13.940000000000001,7.039999999999999,13.74,0.75,1.0,1.0,,,,,,0.25,1.0,0.6413333333333333,2.6999999999999997,,,2.0,,1.0,,1.0,2.0,,,,2.0,,,,1.0,,0.5,,,0.6666666666666666,,5.0,3.0,2.0,1.0,,,5.0,0.6413333333333333,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,3.0,3.0,,1.0,1.0,,3.0,1.0,7.0,1.0,,,3.0,2.0,7.0,1.0,0.75,0.7,1.0,1.0,,,0.75,1.0,0.25,0.4,0.5,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1630230-1641726-1642843-1642948-202691,1610612742,"Naji Marshall, Dereck Lively II, Cooper Flagg, Ryan Nembhard, Klay Thompson","Marshall, Lively II, Flagg, Nembhard, Thompson",1630230-1641726-1642843-1642948-202691,DAL,141.0,1,2.0,4.0,6.0,5.0,,11,1.0,1.0,,1.0,,2.0,2.0,5.0,2.0,4.0,,2.0,2.0,2.0,1.0,1.0,,2.0,,,,,,4.0,0.5,0.5,0.4,0.2857142857142857,0.2857142857142857,0.2857142857142857,112.34042553191489,11.833333333333334,14.0,11.833333333333334,12.8,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,,0.2857142857142857,0.42857142857142855,0.5135285714285714,12.6,26.45,3.0,1.0,4.0,,,4.0,5.0,,,,,,,,,1.0,0.8,,1.0,1.0,0.42857142857142855,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,0.2,,1.0,1.0,,,,,,0.55035,,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.2,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1610612742,2026,2025-26,True
1630230-1641726-1642843-202691-203076,1610612742,"Naji Marshall, Dereck Lively II, Cooper Flagg, Klay Thompson, Anthony Davis","Marshall, Lively II, Flagg, Thompson, Davis",1630230-1641726-1642843-202691-203076,DAL,97.0,1,2.0,5.0,3.0,4.0,,7,,,,,,1.0,2.0,2.0,1.0,7.0,2.0,2.0,2.0,1.0,1.0,2.0,,5.0,,,,,,7.0,0.5,0.5,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,103.91752577319588,10.0,16.75,10.0,13.75,,,,,,,,,0.3333333333333333,0.3333333333333333,0.48313333333333336,16.7,25.5,2.0,,1.0,2.0,,3.0,3.0,,,,,,,,0.6666666666666666,1.0,0.75,,1.0,,0.6666666666666666,,,,,,,,,,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,2.0,,1.0,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1630314-1630619-1630702-1642948-203939,1610612742,"Brandon Williams, Moussa Cisse, Jaden Hardy, Ryan Nembhard, Dwight Powell","Williams, Cisse, Hardy, Nembhard, Powell",1630314-1630619-1630702-1642948-203939,DAL,16.6,1,,,,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.74698795180723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1630314-1630702-1631108-1642843-203939,1610612742,"Brandon Williams, Jaden Hardy, Max Christie, Cooper Flagg, Dwight Powell","Williams, Hardy, Christie, Flagg, Powell",1630314-1630702-1631108-1642843-203939,DAL,119.0,1,2.0,1.0,4.0,4.0,,8,,2.0,1.0,2.0,2.0,,1.0,4.0,2.0,5.0,4.0,,2.0,,,1.0,,3.0,,,1.0,,,5.0,,,0.25,0.4166666666666667,0.4166666666666667,0.3333333333333333,96.80672268907563,14.5,15.25,10.25,15.25,0.3333333333333333,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,,0.6666666666666666,0.5602083333333333,3.25,23.6,,,,2.0,,2.0,5.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,4.0,4.0,,,,,4.0,0.5602083333333333,1.0,1.0,2.0,,1.0,,2.0,,3.0,,,1.0,,2.0,3.0,1.0,0.5,0.5,,,,0.6666666666666666,0.75,1.0,,,,,,1.0,,0.6688,,,,,,,,1.0,,,,,,2.0,,,,,1.0,2.0,5.0,1.0,1.0,,,,5.0,0.25,0.4166666666666667,0.4166666666666667,1.0,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,2.0,1.0,,1.0,,0.25,0.5,,,,0.3333333333333333,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,0.5,,,1.0,,,,,0.5,,,,,1610612742,2026,2025-26,True
1630314-1631108-1642843-202691-203939,1610612742,"Brandon Williams, Max Christie, Cooper Flagg, Klay Thompson, Dwight Powell","Williams, Christie, Flagg, Thompson, Powell",1630314-1631108-1642843-202691-203939,DAL,104.0,1,2.0,-5.0,3.0,3.0,,6,,1.0,1.0,1.0,,,1.0,3.0,,2.0,7.0,,2.0,,,,,,1.0,,1.0,1.0,1.0,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,83.07692307692308,21.666666666666668,13.0,21.666666666666668,13.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.42240000000000005,11.133333333333333,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,3.0,3.0,,,,,3.0,0.42240000000000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,2.0,,1.0,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1630702-1631108-1642843-202691-203076,1610612742,"Jaden Hardy, Max Christie, Cooper Flagg, Klay Thompson, Anthony Davis","Hardy, Christie, Flagg, Thompson, Davis",1630702-1631108-1642843-202691-203076,DAL,107.0,1,2.0,,4.0,5.0,,9,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,4.0,4.0,,4.0,1.0,,,,,,,1.0,1.0,2.0,4.0,,,1.0,0.6666666666666666,0.5,0.3333333333333333,121.12149532710279,10.75,12.8,10.75,12.8,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.6666666666666666,0.5763,3.7,25.6,,,1.0,2.0,,3.0,3.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,0.25,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
