EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,HeaveAttempts,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,OffTwoPtRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
101108-200755-201599-202362-2037,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Lance Stephenson, Jamal Crawford","Paul, Redick, Jordan, Stephenson, Crawford",101108-200755-201599-202362-2037,LAC,1414.0,9,24.0,-1.0,44.0,45.0,3.0,20.0,3.0,89.0,6.0,9.0,2.0,2.0,,,1.0,4.0,1.0,4.0,1.0,3.0,,,7.0,13.0,,8.0,17.0,8.0,16.0,14.0,54.0,55.0,2.0,2.0,7.0,,,,,4.0,4.0,6.0,10.0,18.0,6.0,13.0,7.0,1.0,3.0,6.0,9.0,5.0,1.0,3.0,,,24.0,1.0,6.0,8.0,,14.0,3.0,17.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,,1.0,,,5.0,,4.0,2.0,15.0,,2.0,16.0,,22.0,,1.0,4.0,3.0,2.0,2.0,,,2.0,1.0,,,47.0,4.0,3.0,2.0,0.375,0.5,0.75,0.5,,0.5,0.47058823529411764,1.0,,0.6060606060606061,1.1666666666666667,,0.6309523809523809,1.1666666666666667,0.6666666666666666,0.48484848484848486,0.058823529411764705,,0.25,0.4,,0.6153846153846154,1.0,0.125,0.7368421052631579,0.17647058823529413,0.16666666666666666,0.5,,1.0,1.0,1.0,90.63649222065064,0.5,17.113636363636363,14.688888888888888,16.954545454545453,14.088888888888889,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.12121212121212122,0.25,0.3333333333333333,,0.12121212121212122,0.25,0.25,,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.3939393939393939,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.6666666666666666,1.0,,,,,,0.7575757575757576,0.5384615384615384,0.5297287878787879,,0.1794871794871795,0.19047619047619047,0.12962962962962962,0.07407407407407407,7.164705882352941,26.175,0.06818181818181818,,,,,,1.0,1.0,1.0,1.0,,4.0,,2.0,2.0,,,,1.0,,3.0,,,,,,2.0,1.0,,,,0.2222222222222222,0.3333333333333333,,0.3333333333333333,,0.125,,,,,0.3333333333333333,1.0,1.0,0.654375,0.16666666666666666,,1.0,,,,,1610612746,2016,2015-16,False
101108-200755-201599-202362-2746,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Lance Stephenson, Josh Smith","Paul, Redick, Jordan, Stephenson, Smith",101108-200755-201599-202362-2746,LAC,207.0,1,3.0,6.0,5.0,6.0,,,,11.0,3.0,3.0,,,,,1.0,1.0,,,,,,,,,,4.0,4.0,,,1.0,9.0,3.0,,,,,,,,,,8.0,,,,,,,4.0,,4.0,,,3.0,1.0,,8.0,,2.0,1.0,,3.0,,3.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,9.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.125,,,,,,,1.0,,0.5,0.5,,0.5,,,,0.5,,0.6666666666666666,,76.52173913043478,,10.6,25.666666666666668,10.6,22.333333333333332,0.75,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.75,,0.724425,,0.25,0.25,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201599-203085-203143,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Austin Rivers, Pablo Prigioni","Paul, Redick, Jordan, Rivers, Prigioni",101108-200755-201599-203085-203143,LAC,14.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201599-203085-2037,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Austin Rivers, Jamal Crawford","Paul, Redick, Jordan, Rivers, Crawford",101108-200755-201599-203085-2037,LAC,1403.0,9,23.0,17.0,53.0,50.0,39.0,30.0,4.0,103.0,12.0,16.0,,2.0,9.0,10.0,3.0,5.0,3.0,7.0,,1.0,,1.0,5.0,8.0,7.0,18.0,28.0,5.0,9.0,23.0,74.0,57.0,,2.0,4.0,14.0,18.0,4.0,8.0,18.0,58.0,16.0,20.0,12.0,3.0,8.0,5.0,,8.0,4.0,12.0,4.0,,7.0,1.0,,28.0,1.0,6.0,6.0,2.0,14.0,5.0,19.0,6.0,4.0,2.0,4.0,,2.0,1.0,,2.0,,,5.0,4.0,6.0,,13.0,1.0,,26.0,3.0,36.0,3.0,1.0,8.0,11.0,2.0,1.0,,1.0,2.0,1.0,,,70.0,58.0,39.0,3.0,0.4444444444444444,0.4444444444444444,0.8,0.5555555555555556,0.5,0.5555555555555556,0.6428571428571429,,0.7777777777777778,0.6891891891891891,0.5,0.7692307692307693,0.6886792452830188,0.5,0.7307692307692307,0.24324324324324326,,,,0.8,1.0,0.5454545454545454,0.6666666666666666,0.25,0.6,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.75,0.5,1.0,0.5,105.71632216678546,0.5,12.735849056603774,14.56,12.622641509433961,13.56,0.43243243243243246,0.75,0.75,0.5833333333333334,0.13513513513513514,0.6,0.6,0.3333333333333333,0.1891891891891892,0.42857142857142855,0.42857142857142855,,0.02702702702702703,,,,0.21621621621621623,0.625,0.625,0.8,0.6666666666666666,,0.38461538461538464,0.9,0.038461538461538464,,0.2692307692307692,0.6756756756756757,0.625,0.5340918918918919,0.5411211538461539,0.19047619047619047,0.24242424242424243,0.05405405405405406,0.7837837837837838,6.653571428571429,25.38888888888889,0.7358490566037735,4.0,,0.5714285714285714,,,1.0,1.0,1.0,1.0,1.0,,,4.0,,,1.0,,3.0,,,,,,,,5.0,1.0,,,,0.4,,1.0,0.5,,,,,,,0.3333333333333333,1.0,1.0,0.5555,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201599-2037-2746,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Jamal Crawford, Josh Smith","Paul, Redick, Jordan, Crawford, Smith",101108-200755-201599-2037-2746,LAC,61.0,1,1.0,-2.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.21311475409836,,43.0,18.0,43.0,18.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3317,,,,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201601-201933-202362,1610612746,"Chris Paul, JJ Redick, Luc Mbah a Moute, Blake Griffin, Lance Stephenson","Paul, Redick, Mbah a Moute, Griffin, Stephenson",101108-200755-201601-201933-202362,LAC,151.0,1,3.0,-2.0,4.0,4.0,,,,8.0,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,1.0,4.0,,,,2.0,4.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,1.0,1.0,,,,,0.25,,,0.25,,,0.25,,,,,,,,,1.0,,,1.0,,,1.0,,,,,76.29139072847683,1.0,23.5,14.25,23.5,14.25,0.25,1.0,1.0,1.0,0.25,,,,0.5,,,,,,,,,,,,,,,,,,,0.25,,0.378775,,,,,,13.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201601-201933-203085,1610612746,"Chris Paul, JJ Redick, Luc Mbah a Moute, Blake Griffin, Austin Rivers","Paul, Redick, Mbah a Moute, Griffin, Rivers",101108-200755-201601-201933-203085,LAC,232.0,3,4.0,3.0,6.0,8.0,,2.0,1.0,14.0,,,,,,,,1.0,,,,,,,3.0,4.0,,,1.0,3.0,4.0,3.0,12.0,9.0,,,3.0,,,,,,,,,3.0,6.0,4.0,3.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,1.0,,3.0,,,,,,,,,,,,,9.0,,,,,,0.3333333333333333,0.75,,0.75,,,,0.9,1.5,,1.0,1.5,,0.8,,,,,,1.0,1.0,,1.0,0.5,,,,1.0,1.0,,86.89655172413794,,25.0,10.25,22.0,10.25,,,,,0.2,,,,,,,,,,,,0.8,0.75,0.75,0.3333333333333333,,,,,,,,0.8,0.75,0.4274,,0.16666666666666666,,0.25,,4.1,26.95,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,0.5286,0.2,,,,,,,1610612746,2016,2015-16,False
101108-200755-201601-201933-2037,1610612746,"Chris Paul, JJ Redick, Luc Mbah a Moute, Blake Griffin, Jamal Crawford","Paul, Redick, Mbah a Moute, Griffin, Crawford",101108-200755-201601-201933-2037,LAC,36.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,25.0,11.0,25.0,11.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3252,0.3252,,,,,20.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201601-201965-202325,1610612746,"Chris Paul, JJ Redick, Luc Mbah a Moute, Jeff Ayres, Wesley Johnson","Paul, Redick, Mbah a Moute, Ayres, Johnson",101108-200755-201601-201965-202325,LAC,20.0,1,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,1.0,,,1.0,,,,1.0,,,,72.0,,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201601-202325-202332,1610612746,"Chris Paul, JJ Redick, Luc Mbah a Moute, Wesley Johnson, Cole Aldrich","Paul, Redick, Mbah a Moute, Johnson, Aldrich",101108-200755-201601-202325-202332,LAC,289.0,4,5.0,-4.0,13.0,12.0,4.0,2.0,,25.0,3.0,5.0,,,1.0,1.0,,,,,,,,,1.0,4.0,2.0,3.0,5.0,1.0,4.0,1.0,10.0,14.0,,,,1.0,1.0,,2.0,1.0,3.0,6.0,,,3.0,4.0,1.0,1.0,3.0,,3.0,,,3.0,,,6.0,,,2.0,,2.0,,2.0,2.0,,2.0,1.0,1.0,1.0,2.0,,,,,3.0,,3.0,,4.0,,1.0,2.0,,2.0,,,1.0,,,,,,,,,,10.0,3.0,4.0,,1.0,1.0,,0.25,,0.25,0.6,,1.0,0.5,,0.3333333333333333,0.5,,0.375,0.4444444444444444,0.2,0.2,,0.3333333333333333,,0.6666666666666666,,,0.6666666666666666,,,1.0,,,,,124.56747404844292,,11.615384615384615,11.5,11.615384615384615,10.5,0.5555555555555556,0.6,0.75,1.0,,,,,,,,,,,,,0.4444444444444444,0.25,0.25,,,,0.3333333333333333,1.0,,,0.6666666666666666,1.0,0.25,0.6048333333333333,0.69075,0.1,0.16666666666666666,,0.3,1.8800000000000001,25.425,0.3076923076923077,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201601-202325-203085,1610612746,"Chris Paul, JJ Redick, Luc Mbah a Moute, Wesley Johnson, Austin Rivers","Paul, Redick, Mbah a Moute, Johnson, Rivers",101108-200755-201601-202325-203085,LAC,38.0,1,1.0,-1.0,1.0,3.0,1.0,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,0.5,,0.5,,,,,,,0.5,,,0.5,,,0.5,,,,,151.57894736842107,,,12.666666666666666,,11.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201601-202325-2037,1610612746,"Chris Paul, JJ Redick, Luc Mbah a Moute, Wesley Johnson, Jamal Crawford","Paul, Redick, Mbah a Moute, Johnson, Crawford",101108-200755-201601-202325-2037,LAC,16.0,2,,3.0,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,3.0,3.0,2.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,0.75,,0.75,,,,,,1.0,,,,,,,,,,,,270.0,,4.5,7.0,4.5,7.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.482,0.482,,,,1.0,2.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201601-202332-203085,1610612746,"Chris Paul, JJ Redick, Luc Mbah a Moute, Cole Aldrich, Austin Rivers","Paul, Redick, Mbah a Moute, Aldrich, Rivers",101108-200755-201601-202332-203085,LAC,2.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201601-202332-2037,1610612746,"Chris Paul, JJ Redick, Luc Mbah a Moute, Cole Aldrich, Jamal Crawford","Paul, Redick, Mbah a Moute, Aldrich, Crawford",101108-200755-201601-202332-2037,LAC,220.0,5,4.0,-4.0,6.0,8.0,1.0,3.0,3.0,14.0,1.0,6.0,,2.0,1.0,1.0,2.0,2.0,,,,,,,,1.0,,3.0,8.0,,1.0,,6.0,10.0,1.0,3.0,2.0,1.0,1.0,,,,2.0,2.0,4.0,,,1.0,,4.0,1.0,,1.0,,,,1.0,,2.0,,1.0,1.0,,2.0,3.0,5.0,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,4.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,0.375,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.5,0.6666666666666666,,,,1.0,1.0,,1.0,0.5,,1.0,,,1.0,,91.63636363636364,1.0,19.333333333333332,13.0,18.0,11.25,0.6666666666666666,0.16666666666666666,0.5,,0.2222222222222222,1.0,1.0,0.5,,,,,,,,,0.1111111111111111,,,,0.6666666666666666,,1.0,1.0,,,,0.7777777777777778,,0.5906,0.4103,,,0.3333333333333333,0.3333333333333333,2.8,26.1,0.16666666666666666,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.6,0.6,,,,,,,,,,,,0.6262333333333333,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201601-203085-2037,1610612746,"Chris Paul, JJ Redick, Luc Mbah a Moute, Austin Rivers, Jamal Crawford","Paul, Redick, Mbah a Moute, Rivers, Crawford",101108-200755-201601-203085-2037,LAC,45.0,2,1.0,-1.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,0.25,,0.25,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,128.0,,5.5,17.0,5.5,17.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,0.4002,0.4002,0.5,1.0,,1.0,,24.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201601-203085-2746,1610612746,"Chris Paul, JJ Redick, Luc Mbah a Moute, Austin Rivers, Josh Smith","Paul, Redick, Mbah a Moute, Rivers, Smith",101108-200755-201601-203085-2746,LAC,18.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201601-2037-2746,1610612746,"Chris Paul, JJ Redick, Luc Mbah a Moute, Jamal Crawford, Josh Smith","Paul, Redick, Mbah a Moute, Crawford, Smith",101108-200755-201601-2037-2746,LAC,49.0,1,1.0,3.0,1.0,2.0,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,3.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,0.6666666666666666,,,,1.0,1.0,,,88.16326530612245,,19.0,15.0,19.0,13.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.414,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201933-202325-203085,1610612746,"Chris Paul, JJ Redick, Blake Griffin, Wesley Johnson, Austin Rivers","Paul, Redick, Griffin, Johnson, Rivers",101108-200755-201933-202325-203085,LAC,34.0,2,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,2.0,,,2.0,4.0,2.0,1.0,1.0,2.0,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.6666666666666666,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,169.41176470588235,,8.5,8.5,8.5,8.5,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,0.52575,,,,0.5,0.5,2.5,,0.5,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,0.5878,,,,,,,,1610612746,2016,2015-16,False
101108-200755-201933-202325-2037,1610612746,"Chris Paul, JJ Redick, Blake Griffin, Wesley Johnson, Jamal Crawford","Paul, Redick, Griffin, Johnson, Crawford",101108-200755-201933-202325-2037,LAC,349.0,10,6.0,16.0,19.0,7.0,19.0,6.0,1.0,26.0,3.0,4.0,,,3.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,5.0,5.0,6.0,8.0,1.0,6.0,11.0,26.0,10.0,1.0,1.0,2.0,6.0,8.0,1.0,6.0,11.0,26.0,4.0,8.0,3.0,,5.0,,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,,7.0,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,5.0,1.0,,6.0,,11.0,1.0,,2.0,4.0,,,,,,,,,24.0,18.0,15.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.75,1.0,0.75,0.5357142857142857,1.0,0.5357142857142857,0.6842105263157895,1.0,0.6842105263157895,0.42857142857142855,0.125,,,1.0,,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,,0.5,,,,107.27793696275072,,10.789473684210526,20.571428571428573,9.789473684210526,15.428571428571429,0.2857142857142857,0.75,0.75,0.3333333333333333,0.14285714285714285,1.0,1.0,0.5,0.14285714285714285,0.5,1.0,,0.07142857142857142,1.0,1.0,1.0,0.35714285714285715,,,,,,0.2857142857142857,0.75,0.07142857142857142,1.0,0.35714285714285715,0.7142857142857143,,0.4226357142857143,0.4226357142857143,0.13333333333333333,0.2222222222222222,0.07692307692307693,1.0,7.8125,25.983333333333334,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
