EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Fouls,Offensive Fouls Drawn,Assisted3sPct,Fg2Pct,FG2APctBlocked,AtRimPctBlocked,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Avg2ptShotDistance,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,TwoPtShootingFoulsDrawn,PenaltyFg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Arc3Assists,FTOffRebounds,LostBallTurnovers,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceEfgPct,OffFTReboundPct,OffLongMidRangeReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,PenaltyCorner3FGA,SecondChanceFG2A,OffThreePtRebounds,ShootingFouls,Offensive Fouls,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,PenaltyCorner3Frequency,OffArc3ReboundPct,SecondChanceAtRimFGA,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedAtRim,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,PtsPutbacks,Fg3aBlocked,ShortMidRangeAssists,SelfOReb,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Travels,Clear Path Fouls,Blocked3s,BlockedCorner3,DefensiveGoaltends,HeaveAttempts,3SecondViolations,SecondChanceAtRimPctAssisted,HeaveMakes,Charge Fouls Drawn,Corner3PctBlocked,BlockedLongMidRange,BlockedArc3,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201596-202708-2544-2548-2617,1610612748,"Mario Chalmers, Norris Cole, LeBron James, Dwyane Wade, Udonis Haslem","Chalmers, Cole, James, Wade, Haslem",201596-202708-2544-2548-2617,MIA,55.0,2,1.0,1.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,3.0,3.0,1.0,,0.5,1.0,0.5,0.75,1.5,0.75,1.5,1.0,,1.0,,1.0,,,130.9090909090909,11.666666666666666,10.0,11.666666666666666,10.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.47685,0.36495,1.0,24.8,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-202708-2544-2592-2617,1610612748,"Mario Chalmers, Norris Cole, LeBron James, James Jones, Udonis Haslem","Chalmers, Cole, James, Jones, Haslem",201596-202708-2544-2592-2617,MIA,351.0,4,6.0,-2.0,10.0,12.0,4.0,22.0,1.0,3.0,1.0,1.0,2.0,5.0,12.0,14.0,2.0,2.0,6.0,3.0,3.0,1.0,1.0,2.0,5.0,8.0,2.0,1.0,,2.0,1.0,2.0,2.0,1.0,10.0,6.0,4.0,1.0,0.4,1.0,0.4,0.5454545454545454,0.6,0.5,0.5,0.45454545454545453,1.0,1.0,0.5,0.75,,1.0,90.25641025641026,18.8,13.583333333333334,15.6,12.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2,1.0,0.9090909090909091,0.3333333333333333,0.5238863636363637,0.49211,0.5,24.46,0.4,9.0,5.0,,,,1.0,1.0,2.0,3.0,6.0,2.0,3.0,2.0,1.0,3.0,1.0,7.0,5.0,,0.5,0.5,0.3333333333333333,0.4,,0.45454545454545453,,,,0.09090909090909091,,,0.18181818181818182,0.5,0.5,1.0,4.516666666666667,3.0,,2.0,,,3.0,,,,0.6,1.0,0.4,,,,2.0,,2.0,2.0,3.0,1.0,1.0,0.5,0.6666666666666666,0.5,,1.0,0.16666666666666666,,,,,,,1.0,,,,1.0,,0.5,,,,,,,0.5927,1.0,2.0,1.0,3.0,,0.3333333333333333,,1.0,0.2,0.5,2.0,4.0,2.0,2.0,,2.0,,,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.6666666666666666,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,0.5,,,,,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-202708-2547-2548-2617,1610612748,"Mario Chalmers, Norris Cole, Chris Bosh, Dwyane Wade, Udonis Haslem","Chalmers, Cole, Bosh, Wade, Haslem",201596-202708-2547-2548-2617,MIA,183.0,1,3.0,-1.0,5.0,5.0,,10.0,,,,,2.0,2.0,6.0,7.0,,,,,,,,,1.0,1.0,,,3.0,3.0,,3.0,,,6.0,,,,1.0,,1.0,1.5,,1.5,,1.0,,,,,,,78.68852459016394,19.2,17.4,19.2,14.2,,,,,,1.0,,0.553425,,,23.35,,,,,,,,2.0,2.0,,,,6.0,,2.0,2.0,2.0,6.0,2.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612748,2014,2013-14,True
201596-2203-2365-2544-2548,1610612748,"Mario Chalmers, Shane Battier, Chris Andersen, LeBron James, Dwyane Wade","Chalmers, Battier, Andersen, James, Wade",201596-2203-2365-2544-2548,MIA,82.0,1,1.0,2.0,3.0,3.0,,6.0,,,,,,,2.0,,,,,,,,1.0,,1.0,2.0,1.0,1.0,,1.0,,2.0,,,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,,,1.0,,1.0,1.0,,,105.36585365853658,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,,,,,,0.6666666666666666,,0.5492666666666667,,,,,,2.0,,,,1.0,,,1.0,3.0,,,1.0,,1.0,,2.0,,1.0,,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6666666666666666,,,,0.3333333333333333,,,,,,,6.6000000000000005,1.0,,,,,,,,,0.5,1.0,,,,,,,,1.0,1.0,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-2203-2365-2544-951,1610612748,"Mario Chalmers, Shane Battier, Chris Andersen, LeBron James, Ray Allen","Chalmers, Battier, Andersen, James, Allen",201596-2203-2365-2544-951,MIA,586.0,7,10.0,2.0,18.0,17.0,10.0,35.0,1.0,3.0,1.0,2.0,1.0,4.0,24.0,22.0,1.0,2.0,16.0,,3.0,1.0,4.0,,5.0,8.0,2.0,2.0,1.0,3.0,2.0,9.0,13.0,1.0,22.0,16.0,10.0,1.0,0.25,0.5,0.25,0.4583333333333333,0.7,0.6666666666666666,0.8888888888888888,0.3333333333333333,0.6666666666666666,,1.0,0.8,,1.0,86.00682593856655,17.77777777777778,15.647058823529411,15.88888888888889,15.588235294117647,0.25,0.3333333333333333,0.3333333333333333,0.4,0.5,0.6666666666666666,0.3333333333333333,0.4916958333333334,0.44981,0.6666666666666666,25.425,0.5555555555555556,8.0,4.0,3.0,3.0,,1.0,,1.0,4.0,8.0,6.0,3.0,2.0,1.0,2.0,,5.0,4.0,1.0,1.0,0.5,0.25,0.5,1.0,0.3333333333333333,0.25,1.0,1.0,0.08333333333333333,,,0.08333333333333333,,,,6.8,1.0,,1.0,13.0,2.0,3.0,9.0,4.0,0.6666666666666666,0.25,0.5,0.2,,0.29411764705882354,0.3333333333333333,4.0,2.0,2.0,3.0,3.0,,,0.3333333333333333,0.75,0.42857142857142855,,,0.08333333333333333,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,1.0,0.5,,,0.5705,,1.0,,3.0,,,,,,,1.0,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,0.25,0.25,1.0,1.0,,1.0,,0.5,,,,,,,,1.0,2.0,,,,,,1.0,,,,,0.2,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-2203-2365-2548-951,1610612748,"Mario Chalmers, Shane Battier, Chris Andersen, Dwyane Wade, Ray Allen","Chalmers, Battier, Andersen, Wade, Allen",201596-2203-2365-2548-951,MIA,53.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,81.50943396226415,32.0,10.5,32.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-2203-2544-2547-2548,1610612748,"Mario Chalmers, Shane Battier, LeBron James, Chris Bosh, Dwyane Wade","Chalmers, Battier, James, Bosh, Wade",201596-2203-2544-2547-2548,MIA,4974.0,6,83.0,-1.0,147.0,147.0,4.0,294.0,10.0,21.0,1.0,1.0,17.0,34.0,169.0,170.0,2.0,4.0,6.0,6.0,21.0,10.0,20.0,31.0,53.0,67.0,13.0,7.0,14.0,27.0,,17.0,17.0,1.0,152.0,6.0,4.0,,0.5,0.5,0.5,0.623015873015873,0.75,0.6305970149253731,0.75,0.2698412698412698,0.48148148148148145,0.7948717948717948,0.9090909090909091,0.8360655737704918,0.9166666666666666,1.0,85.11459589867309,16.258503401360546,17.578231292517007,15.591836734693878,17.244897959183675,0.16666666666666666,0.47619047619047616,0.47619047619047616,0.25,1.0,0.5079365079365079,0.47619047619047616,0.4932289682539683,0.5076375,0.03550295857988166,24.470588235294116,0.027210884353741496,17.0,30.0,17.0,34.0,13.0,28.0,7.0,13.0,53.0,92.0,60.0,45.0,5.0,15.0,38.0,7.0,91.0,30.0,,0.8823529411764706,0.5760869565217391,0.05434782608695652,0.1,0.8333333333333334,0.23809523809523808,0.2698412698412698,0.5,0.53125,0.2222222222222222,0.4642857142857143,0.4642857142857143,0.10317460317460317,0.5384615384615384,0.5384615384615384,1.0,9.168478260869565,23.0,,,12.0,,,,8.0,,0.7666666666666667,0.8518518518518519,,,0.06015037593984962,0.08080808080808081,13.0,3.0,17.0,11.0,14.0,9.0,4.0,0.6538461538461539,0.28205128205128205,0.25,0.29411764705882354,0.75,0.10059171597633136,,1.0,,2.0,8.0,,6.0,2.0,,2.0,,,0.6363636363636364,,0.13333333333333333,0.8,0.09090909090909091,,,0.54279,3.0,9.0,3.0,16.0,4.0,0.17647058823529413,0.16666666666666666,0.7272727272727273,0.75,0.18181818181818182,4.0,46.0,23.0,13.0,4.0,2.0,5.0,4.0,4.0,2.0,2.0,1.0,0.4339622641509434,0.46,1.0,0.5714285714285714,0.5,0.5652173913043478,0.3076923076923077,0.36363636363636365,4.0,,1.0,7.0,6.0,,6.0,3.0,1.0,,1.0,,1.0,,,0.7777777777777778,,0.058823529411764705,,0.058823529411764705,0.35294117647058826,1.0,0.09090909090909091,,,,,1.0,0.3333333333333333,,,,,,,,,,2.0,,,,,,,,1610612748,2014,2013-14,True
201596-2203-2544-2547-2592,1610612748,"Mario Chalmers, Shane Battier, LeBron James, Chris Bosh, James Jones","Chalmers, Battier, James, Bosh, Jones",201596-2203-2544-2547-2592,MIA,9.0,1,,2.0,1.0,,1.0,1.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,160.0,6.0,,,,,,,,,,,0.4753,0.4753,1.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,15.2,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-2203-2544-2547-951,1610612748,"Mario Chalmers, Shane Battier, LeBron James, Chris Bosh, Ray Allen","Chalmers, Battier, James, Bosh, Allen",201596-2203-2544-2547-951,MIA,504.0,6,8.0,4.0,14.0,15.0,,29.0,2.0,3.0,,,3.0,4.0,19.0,15.0,,,,,3.0,2.0,4.0,1.0,5.0,8.0,,,2.0,2.0,,4.0,,,19.0,,,,0.75,,0.75,0.6333333333333333,,0.6333333333333333,,0.26666666666666666,,0.5,0.8,0.7142857142857143,,,82.85714285714285,16.571428571428573,18.133333333333333,15.285714285714286,16.8,0.2,0.6666666666666666,0.6666666666666666,,,0.4666666666666667,0.6666666666666666,0.49115333333333333,,,25.05,,3.0,3.0,3.0,5.0,,3.0,1.0,1.0,5.0,11.0,6.0,9.0,1.0,3.0,5.0,1.0,13.0,7.0,,1.0,0.45454545454545453,0.09090909090909091,,0.8,0.2,0.3333333333333333,0.6,0.75,0.2,,,0.06666666666666667,1.0,1.0,1.0,8.30909090909091,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,3.0,3.0,1.0,1.0,,0.5,0.42857142857142855,,1.0,,,1.0,,1.0,2.0,,,,,,3.0,,,,0.6666666666666666,1.0,0.5,,,0.55675,,1.0,,1.0,,,,,,,1.0,4.0,2.0,2.0,,,,1.0,,1.0,,,0.4,0.4,,1.0,,1.0,,0.5,,,,,,,,1.0,,,,,,,,,,0.2,,0.16666666666666666,,,,,,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,1610612748,2014,2013-14,True
201596-2203-2547-2548-951,1610612748,"Mario Chalmers, Shane Battier, Chris Bosh, Dwyane Wade, Ray Allen","Chalmers, Battier, Bosh, Wade, Allen",201596-2203-2547-2548-951,MIA,241.0,2,4.0,3.0,8.0,6.0,1.0,14.0,,,,,,,9.0,6.0,,,,,,,1.0,1.0,2.0,3.0,1.0,,,1.0,,3.0,3.0,,7.0,,1.0,,,,,0.5,,0.6428571428571429,,,1.0,0.5,1.0,0.6666666666666666,0.5,1.0,83.65145228215768,12.875,23.0,12.75,23.0,,,,,,0.5,,0.45926666666666666,,,,0.125,,3.0,1.0,3.0,,,,,3.0,6.0,6.0,,,,,,,1.0,1.0,,0.5,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,4.2,2.0,,,3.0,,,,2.0,,0.6666666666666666,0.6666666666666666,,,0.2857142857142857,0.2857142857142857,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.2222222222222222,,,,,,,1.0,,,,,,1.0,,,,,,,0.5949,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,,,1.0,,,,,1.0,,,1.0,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-2365-2544-2547-2548,1610612748,"Mario Chalmers, Chris Andersen, LeBron James, Chris Bosh, Dwyane Wade","Chalmers, Andersen, James, Bosh, Wade",201596-2365-2544-2547-2548,MIA,230.0,2,4.0,-5.0,8.0,8.0,3.0,16.0,1.0,3.0,1.0,1.0,1.0,3.0,7.0,12.0,1.0,1.0,3.0,3.0,3.0,1.0,,2.0,2.0,3.0,1.0,,,1.0,1.0,,,,7.0,3.0,3.0,,0.3333333333333333,1.0,0.3333333333333333,0.4375,0.75,0.4375,0.75,0.375,1.0,1.0,,1.0,1.0,,100.17391304347825,16.375,12.375,15.25,12.375,0.375,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,0.46438125,0.522575,0.42857142857142855,24.8,0.375,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,5.0,2.0,,,,1.0,,2.0,4.0,,,0.4,,,,0.125,0.375,0.3333333333333333,0.3333333333333333,0.125,1.0,1.0,,,,,8.22,,,1.0,,,1.0,,,,,,0.5,,,,1.0,,,,1.0,,,,,0.2,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,,0.5,,,,0.5,,2.0,1.0,,1.0,,,,,,,,0.5,0.5,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-2365-2544-2547-951,1610612748,"Mario Chalmers, Chris Andersen, LeBron James, Chris Bosh, Ray Allen","Chalmers, Andersen, James, Bosh, Allen",201596-2365-2544-2547-951,MIA,125.0,1,2.0,-2.0,3.0,4.0,,7.0,,,,,,,2.0,4.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,2.0,,,,,,,0.5,,0.5,,,1.0,,,,,,80.64,21.333333333333332,15.25,21.333333333333332,15.25,,,,,,0.5,,0.5732,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,,2.0,,,,0.5,,,,0.5,0.5,,,,,,,,,,4.55,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-2365-2544-2548-951,1610612748,"Mario Chalmers, Chris Andersen, LeBron James, Dwyane Wade, Ray Allen","Chalmers, Andersen, James, Wade, Allen",201596-2365-2544-2548-951,MIA,590.0,4,10.0,-9.0,21.0,20.0,10.0,41.0,,2.0,,1.0,,4.0,18.0,27.0,,2.0,6.0,,2.0,,1.0,5.0,7.0,9.0,2.0,2.0,1.0,3.0,2.0,7.0,10.0,3.0,16.0,6.0,10.0,1.0,,,,0.25,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.25,0.6666666666666666,0.7142857142857143,1.0,0.75,0.6666666666666666,,100.06779661016948,15.476190476190476,13.25,14.904761904761905,13.1,0.125,,,0.14285714285714285,,0.5,,0.47716875,0.49178571428571427,0.3333333333333333,24.825,0.47619047619047616,6.0,4.0,2.0,5.0,2.0,3.0,,2.0,4.0,12.0,4.0,,3.0,,2.0,,4.0,1.0,,,0.3333333333333333,0.25,0.75,1.0,0.25,0.3125,0.4,0.4,0.1875,0.6666666666666666,0.6666666666666666,0.125,,,,7.2250000000000005,,,3.0,10.0,1.0,5.0,4.0,3.0,0.2,,,0.42857142857142855,,0.16666666666666666,0.21428571428571427,2.0,,2.0,1.0,2.0,2.0,2.0,0.5,0.125,0.16666666666666666,0.3333333333333333,1.0,0.1111111111111111,,,,,,,,,,,,,0.5,,,,,,,0.4066,1.0,2.0,1.0,,,0.25,0.5,0.6666666666666666,0.14285714285714285,,,4.0,2.0,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,1.0,,,1.0,,,,,,1.0,,,0.5,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-2365-2544-2592-951,1610612748,"Mario Chalmers, Chris Andersen, LeBron James, James Jones, Ray Allen","Chalmers, Andersen, James, Jones, Allen",201596-2365-2544-2592-951,MIA,506.0,6,8.0,-8.0,15.0,14.0,8.0,29.0,1.0,3.0,1.0,1.0,1.0,4.0,13.0,21.0,1.0,2.0,7.0,,3.0,1.0,2.0,1.0,3.0,3.0,,,1.0,1.0,,7.0,12.0,3.0,13.0,7.0,8.0,2.0,0.25,0.5,0.25,0.35,0.375,0.40625,0.3888888888888889,0.4,,0.5,0.6666666666666666,0.6,,0.5,82.5296442687747,16.533333333333335,18.428571428571427,16.533333333333335,17.428571428571427,0.3,0.3333333333333333,0.3333333333333333,0.25,1.0,0.5,0.3333333333333333,0.43857999999999997,0.473075,0.5384615384615384,24.725,0.5333333333333333,2.0,1.0,2.0,3.0,,2.0,,1.0,2.0,6.0,4.0,3.0,,1.0,1.0,,3.0,1.0,,1.0,0.3333333333333333,,,1.0,0.1,0.3,0.6666666666666666,0.6666666666666666,0.2,,,0.1,,,,11.0,,,1.0,6.0,,2.0,4.0,3.0,,,,0.25,,0.23076923076923078,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612748,2014,2013-14,True
201596-2365-2547-2548-2592,1610612748,"Mario Chalmers, Chris Andersen, Chris Bosh, Dwyane Wade, James Jones","Chalmers, Andersen, Bosh, Wade, Jones",201596-2365-2547-2548-2592,MIA,46.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,2.0,,,1.0,2.0,4.0,2.0,,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,4.0,,,,0.5,,0.5,0.75,,0.75,,1.0,,,1.0,1.0,,,125.21739130434781,11.0,12.0,11.0,12.0,1.0,0.5,0.5,,,1.0,0.5,0.514875,,,25.35,,2.0,,,,,,,,,,,3.0,,1.0,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-2365-2547-2548-951,1610612748,"Mario Chalmers, Chris Andersen, Chris Bosh, Dwyane Wade, Ray Allen","Chalmers, Andersen, Bosh, Wade, Allen",201596-2365-2547-2548-951,MIA,333.0,4,6.0,7.0,12.0,10.0,,22.0,,1.0,,,,1.0,12.0,5.0,,,,,1.0,,2.0,2.0,5.0,7.0,2.0,1.0,,2.0,,2.0,,,10.0,,,,,,,0.5,,0.5,,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,95.13513513513514,15.333333333333334,14.9,14.416666666666666,14.9,0.08333333333333333,,,,,0.5833333333333334,,0.5189791666666667,,,25.0,,3.0,6.0,1.0,2.0,2.0,3.0,,,6.0,11.0,8.0,,,,2.0,,4.0,1.0,,,0.5454545454545454,,,1.0,0.5,0.16666666666666666,0.5,0.5,0.25,0.6666666666666666,0.6666666666666666,,,,,7.845454545454545,3.0,,,,,,,,,0.5,0.5,,,,,2.0,,2.0,2.0,2.0,1.0,1.0,0.5,0.4,0.3333333333333333,,1.0,0.16666666666666666,,1.0,,1.0,,,1.0,,,,,,0.5,,1.0,,0.5,,,0.579625,,1.0,,1.0,,,,,,,1.0,4.0,2.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.4,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,1.0,,,1.0,2.0,,,1.0,,,,1.0,,,,1.0,,,,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612748,2014,2013-14,True
